Comment,Designator,Footprint,LCSC,Quantity
USB_C_Receptacle_USB2.0,J2,USB_C_Receptacle_GCT_USB4085,,1
1k5,R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,1
D,D33,D_DO-35_SOD27_P7.62mm_Horizontal,,1
5k1,R5,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,,1
D,D53,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D61,D_DO-35_SOD27_P7.62mm_Horizontal,,1
0u1,C2,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,1
SW_Push_45deg,SW6,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW31,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW24,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW3,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW33,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW14,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW17,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW30,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW22,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW26,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW27,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW32,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW43,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW54,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW45,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW51,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW35,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW21,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW9,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW4,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW12,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW15,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW20,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW41,Kailh_socket_MX_no_fsilk,,1
ATmega328P-PU,U1,DIP-28_W7.62mm,,1
SW_Push_45deg,SW10,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW5,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW36,Kailh_socket_MX_no_fsilk,,1
D,D28,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D21,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D32,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D31,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D20,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D55,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D16,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D30,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D45,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D22,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D25,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D26,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D29,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW28,Kailh_socket_MX_no_fsilk,,1
D,D40,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D39,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D47,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D17,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D5,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW7,Kailh_socket_MX_no_fsilk,,1
22p,C4,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,1
D,D9,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D4,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D10,D_DO-35_SOD27_P7.62mm_Horizontal,,1
75,R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,,1
10k,R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,,1
D,D23,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW19,Kailh_socket_MX_no_fsilk,,1
D,D51,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW34,Kailh_socket_MX_no_fsilk,,1
AVR-ISP-6,J1,PinHeader_2x03_P2.54mm_Vertical,,1
SW_Push_45deg,SW18,Kailh_socket_MX_no_fsilk,,1
D,D34,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW23,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW47,Kailh_socket_MX_no_fsilk,,1
D,D6,D_DO-35_SOD27_P7.62mm_Horizontal,,1
4u7,C1,CP_Radial_D4.0mm_P1.50mm,,1
D,D43,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D14,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW53,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW11,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW49,Kailh_socket_MX_no_fsilk,,1
D,D19,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW8,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW13,Kailh_socket_MX_no_fsilk,,1
3v6,D2,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW37,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW60,Kailh_socket_MX_no_fsilk,,1
D,D36,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D49,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D15,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW29,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW16,Kailh_socket_MX_no_fsilk,,1
D,D18,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D41,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D57,D_DO-35_SOD27_P7.62mm_Horizontal,,1
5k1,R6,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,,1
D,D3,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW40,Kailh_socket_MX_no_fsilk,,1
SW_Push_45deg,SW25,Kailh_socket_MX_no_fsilk,,1
SW_Push,SW1,SW_PUSH_6mm_H4.3mm,,1
SW_Push_45deg,SW39,Kailh_socket_MX_no_fsilk,,1
D,D11,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D24,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D59,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D37,D_DO-35_SOD27_P7.62mm_Horizontal,,1
0u1,C3,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,1
SW_Push_45deg,SW56,Kailh_socket_MX_no_fsilk,,1
3v6,D1,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push,SW2,SW_PUSH_6mm_H4.3mm,,1
D,D35,D_DO-35_SOD27_P7.62mm_Horizontal,,1
SW_Push_45deg,SW58,Kailh_socket_MX_no_fsilk,,1
D,D13,D_DO-35_SOD27_P7.62mm_Horizontal,,1
75,R3,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,,1
16M,Y1,Crystal_HC49-4H_Vertical,,1
22p,C5,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,1
D,D8,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D12,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D7,D_DO-35_SOD27_P7.62mm_Horizontal,,1
D,D27,D_DO-35_SOD27_P7.62mm_Horizontal,,1
