"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J2";"USB_C_Receptacle_GCT_USB4085";1;"USB_C_Receptacle_USB2.0";;;
2;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"1k5";;;
3;"D33,D53,D61,D28,D21,D32,D31,D20,D55,D16,D30,D45,D22,D25,D26,D29,D40,D39,D47,D17,D5,D9,D4,D10,D23,D51,D34,D6,D43,D14,D19,D36,D49,D15,D18,D41,D57,D3,D11,D24,D59,D37,D35,D13,D8,D12,D7,D27";"D_DO-35_SOD27_P7.62mm_Horizontal";48;"D";;;
4;"R5,R6";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";2;"5k1";;;
5;"C2,C3";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";2;"0u1";;;
6;"SW6,SW31,SW24,SW3,SW33,SW14,SW17,SW30,SW22,SW26,SW27,SW32,SW43,SW54,SW45,SW51,SW35,SW21,SW9,SW4,SW12,SW15,SW20,SW41,SW10,SW5,SW36,SW28,SW7,SW19,SW34,SW18,SW23,SW47,SW53,SW11,SW49,SW8,SW13,SW37,SW60,SW29,SW16,SW40,SW25,SW39,SW56,SW58";"Kailh_socket_MX_no_fsilk";48;"SW_Push_45deg";;;
7;"G***";"7c8small";1;"LOGO";;;
8;"U1";"DIP-28_W7.62mm";1;"ATmega328P-PU";;;
9;"mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot";"mouse-bite-2mm-slot";8;"VAL**";;;
10;"C4,C5";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";2;"22p";;;
11;"R2,R3";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";2;"75";;;
12;"G***";"7c8";1;"LOGO";;;
13;"R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"10k";;;
14;"J1";"PinHeader_2x03_P2.54mm_Vertical";1;"AVR-ISP-6";;;
15;"C1";"CP_Radial_D4.0mm_P1.50mm";1;"4u7";;;
16;"D2,D1";"D_DO-35_SOD27_P7.62mm_Horizontal";2;"3v6";;;
17;"SW1,SW2";"SW_PUSH_6mm_H4.3mm";2;"SW_Push";;;
18;"G***";"7c8stevennguyen";1;"LOGO";;;
19;"G***";"framework_rev1";1;"LOGO";;;
20;"Y1";"Crystal_HC49-4H_Vertical";1;"16M";;;
21;"G***";"framework";1;"LOGO";;;
